"X1" "X2" "X3"
"249" 4.58618561902763 -0.241443142917103 0.206907190486184
"250" 4.60826342486218 -0.175209725413447 1.80413171243109
"251" 5.6215834622369 2.8647503867107 -0.31079173111845
"252" 9.36074343292419 14.0822302987726 -2.18037171646209
"253" 5.71314237917229 3.13942713751687 2.35657118958615
"254" 6.97919169412239 -16.9375750823672 -0.989595847061195
"255" -3.81824132394501 -25.454723971835 4.4091206619725
"256" 0.777014897447297 -11.6689553076581 2.11149255127635
"257" 11.8618175387548 -31.5854526162645 -3.43090876937741
"258" -4.34342250308254 17.0302675092476 4.67171125154127
"259" 4.54841032437663 -0.3547690268701 0.225794837811683
"260" 5.4300168326011 2.2900504978033 -0.215008416300549
"261" 8.8548199308567 -22.5644597925701 -1.92740996542835
"262" 0.906739580760546 1.27978125771836 -0.0466302096197269
"263" 3.95175263694757 -7.85525791084272 1.47587631847379
"264" -7.57953039924692 26.7385911977408 6.28976519962346
"265" 5.03157628259943 -11.0947288477983 2.01578814129972
"266" -0.999390177355638 -16.9981705320669 -0.999695088677819
"267" 1.56812025403414 -0.704360762102406 1.71593987298293
"268" -4.12659169474316 -26.3797750842295 4.56329584737158
"269" 5.30961193061147 -11.9288357918344 2.15480596530573
"270" 6.99947709392688 6.99843128178063 -0.999738546963439
"271" 1.17231666325359 -10.4830500102392 1.91384166837321
"272" 13.9500663845178 27.8501991535533 -4.47503319225889
"273" 7.02335622340552 7.07006867021657 -1.01167811170276
"274" 8.69179543953092 -22.0753863185928 -1.84589771976546
"275" 15.2964180100255 31.8892540300764 7.14820900501273
"276" -0.906681655425209 6.72004496627563 -0.953340827712605
"277" 7.85171563707776 -19.5551469112333 -1.42585781853888
"278" 8.91948368372738 -22.7584510511821 -1.95974184186369
"279" 2.9629752234558 -5.1110743296326 1.0185123882721
"280" 4.91431414759147 0.74294244277441 0.0428429262042649
"281" -3.07093141645107 -23.2127942493532 -2.03546570822553
"282" 5.82100528635833 -13.463015859075 -0.410502643179167
"283" -1.20582198977459 7.61746596932376 -1.10291099488729
"284" 7.88209717515895 9.64629152547685 3.44104858757947
"285" -1.86858470395663 -19.6057541118699 -1.43429235197832
"286" 4.91638492259676 0.749154767790285 0.0418075387016192
"287" -2.07913591898175 10.2374077569452 -1.53956795949087
"288" 1.5254209252276 -0.576262775682814 0.262710462613802
"289" -6.31715406663277 22.9514621998983 -3.65857703331638
"290" 3.77060419755452 -7.31181259266356 1.38530209877726
"291" 8.91266033642921 12.7379810092876 -1.9563301682146
"292" 4.09948513840315 -1.70154458479055 1.54974256920157
"293" -7.59737528058275 -36.7921258417483 6.29868764029138
"294" -0.723202179695662 6.16960653908699 -0.861601089847831
"295" 12.9362582219924 -34.8087746659772 5.96812911099621
"296" 13.8588323135033 -37.5764969405098 -4.42941615675163
"297" -4.05022060807281 -26.1506618242184 4.52511030403641
"298" 0.799780447034153 -11.6006586588975 -0.100109776482923
"299" 5.12175269356372 1.36525808069116 -0.0608763467818603
"300" 4.91493732520739 0.744811975622157 0.0425313373963072
